"CODIGO";"CODIGOTIPOCONTA";"CODIGOAREA";"DESCRICAO";"EMAIL";"NUMERO";"ATIVO";"USUARIO";"DHMODIFICACAO"
"1314,000000";"36,000000";"null";"Pós-Graduação Lingua Hebraica, Literatura e Cultura Judaica";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1315,000000";"36,000000";"null";"Pós-Graduação em Literatura e Cultura Japonesa";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1316,000000";"36,000000";"null";"Pós-Graduação em História Social";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1461,000000";"10,000000";"null";"Empenhos Adiantamentos - Proap";"";"1";"S";"NUNO";"20/03/2013 14:33"
"1462,000000";"10,000000";"null";"Empenhos Adiantamentos - Doação";"";"1";"S";"NUNO";"20/03/2013 14:33"
"1463,000000";"10,000000";"null";"Empenhos Ordinários - Doação";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1470,000000";"10,000000";"null";"Suplementação do Grupo (084)";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1472,000000";"7,000000";"4,000000";"SVRELINT";"";"1";"S";"RETOMA";"03/04/2009 09:31"
"1474,000000";"36,000000";"null";"Pós-Graduação em Geografia Física";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1477,000000";"8,000000";"null";"Auxílio a Eventos dos Departamentos da Unidade";"";"1";"S";"NUNO";"04/03/2016 16:19"
"1478,000000";"8,000000";"null";"Saldo Verba Proap Departamento de Linguística";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1480,000000";"10,000000";"null";"Devolução Reembolso Pagamento de Monitores (RUSP)";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1495,000000";"5,000000";"null";"CAPH";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1496,000000";"5,000000";"null";"CENEDIC";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1506,000000";"36,000000";"null";"Pós-Graduação em Estudos Linguísticos e Literários em Inglês - ELLI";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1509,000000";"10,000000";"null";"Pagamento Construção de Acesso Para Deficientes Prédio DG/DH";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1515,000000";"34,000000";"null";"Bancas Examinadoras";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1516,000000";"34,000000";"null";"Bolsa Iniciação Científica";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1518,000000";"34,000000";"null";"Projeto Web Rádio/TV";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1519,000000";"34,000000";"null";"Conservação e Manutenção de Bens Administração";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1520,000000";"34,000000";"null";"ZContingência da Diretoria";"";"1";"S";"NUNO";"15/03/2013 10:55"
"1521,000000";"34,000000";"null";"Despesas Postais";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1522,000000";"34,000000";"null";"Fundo Cursos de Graduação";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1523,000000";"34,000000";"null";"Laboratório (DA)";"";"1";"S";"RETOMA";"01/02/2008 12:53"
"1526,000000";"34,000000";"null";"Consumo Zeladorias";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1527,000000";"34,000000";"null";"Crédito Proap - DL";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1528,000000";"34,000000";"null";"Verba Prédio Geografia e História";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1529,000000";"34,000000";"null";"Verba Prédio Filosofia e Ciências Sociais";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1530,000000";"34,000000";"null";"Monitor Bolsista Administração";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1531,000000";"34,000000";"null";"Aluguel Xerox Administração e Pró-Alunos - 2006";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1535,000000";"10,000000";"null";"Redução Pagamento de Passagem Aérea";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1537,000000";"26,000000";"19,000000";"Confecção de Impressos";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1538,000000";"26,000000";"9,000000";"Informática";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1541,000000";"10,000000";"null";"Pagamento de Passagens Aéreas (Outras Unidades)";"";"1";"S";"SYSDBA";"21/01/2008 14:30"
"1570,000000";"10,000000";"null";"Reforma Banheiro Letras 2ª Etapa - COESF";"";"1";"S";"RETOMA";"26/02/2008 09:03"
"1680,000000";"10,000000";"null";"Pagamento Projeto CCJ - Ministério Público";"";"1";"S";"SYSDBA";"21/01/2008 14:27"
"1682,000000";"11,000000";"null";"ZDA - PROF. MARCIO FERREIRA DA SILVA - TF 50525582 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:32"
"1683,000000";"11,000000";"null";"ZDCP - PROF. ALVARO DE VITA VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"10/12/2008 16:48"
"1685,000000";"11,000000";"null";"ZDG - PROF. JURANDY LUCIANO S. ROSS - VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:34"
"1686,000000";"11,000000";"null";"ZDG - PROF. JURANDYR LUCIANO VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"04/12/2008 09:36"
"1687,000000";"11,000000";"null";"ZDH - PROF. FRANCISCO MURARI PIRES - VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"RETOMA";"10/12/2008 16:48"
"1688,000000";"11,000000";"null";"ZDL - PROF. ANA LÚCIA DE PAULA MÜLLER V. CONTING. (ORÇAMENTO)";"";"1";"S";"RETOMA";"10/12/2008 16:42"
"1689,000000";"11,000000";"null";"ZDLCV - PROF. ROSANE DE SÁ AMADO - VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:35"
"1690,000000";"11,000000";"null";"ZDLM - PROF. PAOLA BACCIN VERBA APOIO EVENTO (ORÇAMENTO)";"";"1";"S";"NUNO";"22/12/2011 10:46"
"1691,000000";"11,000000";"null";"ZDS - PROF. HELOISA HELENA T. S. MARTINS - VC (ORÇAMENTO)";"";"1";"S";"RETOMA";"10/12/2008 16:43"
"1692,000000";"11,000000";"null";"ZDS - REVISTA TEMPO SOCIAL  - TF 50525647 (ORÇAMENTO)";"";"1";"S";"NUNO";"23/09/2011 15:07"
"1695,000000";"11,000000";"null";"ZDTLLC - PROF. CLEUSA RIOS P. PASSOS - TF 50525566 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:30"
"1696,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA G. YOKOI - TF 50772040 - (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:02"
"1697,000000";"11,000000";"null";"ZALUNO - ANIA CAVALCANTE TF 50585402 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/08/2008 16:09"
"1698,000000";"11,000000";"null";"ZALUNO - GABRIELA V. MERCURIO - TF 51341205 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/08/2008 16:10"
"1699,000000";"11,000000";"null";"ZALUNO - LICIDA C N VIDAL - TF 51341124 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/08/2008 16:12"
"1700,000000";"11,000000";"null";"ZALUNO - PAULA S D NOGUEIRA - TF 51341248 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/08/2008 16:13"
"1701,000000";"11,000000";"null";"ZALUNO - FELIPE M. LAMPA - TF 51341221 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/08/2008 16:16"
"1702,000000";"11,000000";"null";"ZDA - PROF. SYLVIA M. C. NOVAES - TF 50971361 (ORÇAMENTO)";"";"1";"S";"RETOMA";"30/03/2009 09:58"
"1703,000000";"11,000000";"null";"ZDCP - PROF. JOSÉ ALVARO MOISÉS - TF 50997484 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:30"
"1704,000000";"11,000000";"null";"ZDCP - PROF. RAFAEL A. D. VILLA - TF 50913086 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:36"
"1705,000000";"11,000000";"null";"ZDF - PROF. MARCIO SUZUKI - TF 51331382 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 13:57"
"1706,000000";"11,000000";"null";"ZDF - PROF. MARCO ANTONIO A ZINGANO - TF 51153549 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 13:58"
"1707,000000";"11,000000";"null";"ZDF - PROF. MARCO ANTONIO A ZINGANO - TF 50299701 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 13:58"
"1708,000000";"11,000000";"null";"ZDF - PROG. VALOR REEQ. LABOR. - TF 50874781(DF/DS/DCP) (ORÇAMENTO)";"";"1";"S";"NUNO";"26/06/2012 11:13"
"1709,000000";"11,000000";"null";"ZALUNO - LILIAN G AVERO - TF 51341140 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:09"
"1710,000000";"11,000000";"null";"ZALUNO - ANTONIO G J NETO - TF 51341086 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:10"
"1711,000000";"11,000000";"null";"ZALUNO - BRUNO E DE B COSTA - TF 51341183 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:12"
"1712,000000";"11,000000";"null";"ZALUNO - SAULO DE P FLORIANO - TF 51341167 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:12"
"1713,000000";"11,000000";"null";"ZDG - PROF. EMERSON GALVANI - TF 50997522  (ORÇAMENTO)";"";"1";"S";"NUNO";"05/08/2008 14:18"
"1714,000000";"11,000000";"null";"ZDG - PROF. FRANCISCO C. SCARLATTO - CIL 2007  (ORÇAMENTO)";"";"1";"S";"NUNO";"06/10/2014 15:58"
"1715,000000";"11,000000";"null";"ZDG - PROF. JURANDYR LUCIANO S. ROSS PRÓ-EVE 2007 (ORÇAMENTO)";"";"1";"S";"RETOMA";"13/08/2010 10:36"
"1716,000000";"11,000000";"null";"ZDG - PROF. RITA DE CÁSSIA ARIZA CRUZ - TF 50539567 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:01"
"1717,000000";"11,000000";"null";"ZDG - PROF. VALÉRIA DE MARCOS - TF 50739361 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:02"
"1718,000000";"11,000000";"null";"ZDG - PROG. VALOR REEQ. LABOR - TF 50874781 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/06/2012 11:14"
"1719,000000";"11,000000";"null";"ZALUNO - ANDRÉ C. UTESCHIER - TF 51341000 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:16"
"1720,000000";"11,000000";"null";"ZALUNO - FERNANDO S FERREIRA - TF 51341108 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:17"
"1721,000000";"11,000000";"null";"ZALUNO - MARCIO ROBERTO SANTOS - TF 51259240 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/09/2008 15:18"
"1722,000000";"11,000000";"null";"ZDH - PROF. ANITA W. NOVINSKY - TF 50889649 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:38"
"1723,000000";"11,000000";"null";"ZDH - PROF. FLAVIO DE CAMPOS - TF 51108683 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:03"
"1724,000000";"11,000000";"null";"ZDH - PROF. SYLVIA BASSETO CIL (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:33"
"1725,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA GRICOLI IOKOI TF 50982126 (ORÇAMENTO)";"";"1";"S";"NUNO";"09/12/2011 12:51"
"1726,000000";"11,000000";"null";"ZDH - PROG. VALOR REEQ. LABOR - TF 50874781 (ORÇAMENTO)";"";"1";"S";"NUNO";"26/06/2012 11:14"
"1727,000000";"11,000000";"null";"ZDL - PROF. JAIRO MORAIS NUNES - TF 51115728 (ORÇAMENTO)";"";"1";"S";"NUNO";"18/03/2010 10:23"
"1728,000000";"11,000000";"null";"ZDL - PROF. RAQUEL SANTANA SANTOS - TF 50418409 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:04"
"1729,000000";"11,000000";"null";"ZDLCV - PROF. MARIA LUCIA VICTÓRIO - TF 51002583 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:04"
"1730,000000";"11,000000";"null";"ZDLCV - PROF. TANIA C. DE MACEDO - TF 51162041 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:05"
"1731,000000";"11,000000";"null";"ZDLM - PROF. ADRIAN PABLO FANJUL - TF 51007925 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:05"
"1732,000000";"11,000000";"null";"ZDLM - PROF. ANA CECÍLIA A. OLMOS - TF 50861060 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:06"
"1733,000000";"11,000000";"null";"ZDLM - PROF. DORIS NATIA CAVALLARI - TF 51257948 (ORÇAMENTO)";"";"1";"S";"NUNO";"20/03/2009 10:11"
"1734,000000";"11,000000";"null";"ZDLM - PROF. MARIA SILVIA BETTI - TF 50311485 (ORÇAMENTO)";"";"1";"S";"NUNO";"03/04/2009 14:17"
"1735,000000";"11,000000";"null";"ZDLM - PROF. MARIO MIGUEL GONZALEZ - TF 50225988 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:06"
"1736,000000";"11,000000";"null";"ZDLCV - PROGRAMA FORMAÇÃO PROFESSORES CIL (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 10:38"
"1737,000000";"11,000000";"null";"ZDLO - PROF. KOICHI MORI - TF 51223946 (ORÇAMENTO)";"";"1";"S";"NUNO";"15/09/2008 15:14"
"1738,000000";"11,000000";"null";"ZDLO - PROF. MARTA FRANCISCA TOPEL - TF 51315727 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:06"
"1739,000000";"11,000000";"null";"ZDS - PROF. HELOISA HELENA S. MARTINS - TF 50098404 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/03/2008 14:07"
"1740,000000";"11,000000";"null";"ZDS - PROF. PAULO A. MENEZES - TF 50742885 (ORÇAMENTO)";"";"1";"S";"NUNO";"25/08/2011 15:07"
"1741,000000";"11,000000";"null";"ZDTLLC - PROF. ANA PAULA PACHECO PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"NUNO";"17/06/2008 16:26"
"1742,000000";"11,000000";"null";"ZDTLLC - PROF. ANA PAULA PACHECO PRÓ-EVE 2007 (ORÇAMENTO)";"";"1";"S";"NUNO";"17/06/2008 16:27"
"1743,000000";"11,000000";"null";"ZDTLLC - PROF. SANDRA M NITRINI - TF 50898400 (ORÇAMENTO)";"";"1";"S";"NUNO";"05/08/2008 14:28"
"1744,000000";"11,000000";"null";"ZDTLLC - PROF. SANDRA M. NITRINI - TF 51002427 (ORÇAMENTO)";"";"1";"S";"NUNO";"04/08/2008 10:16"
"1745,000000";"11,000000";"null";"ZDTLLC - PROF. SANDRA M. NITRINI - TF 50705505 (ORÇAMENTO)";"";"1";"S";"NUNO";"22/04/2009 09:03"
"1746,000000";"11,000000";"null";"ZDTLLC - PROF. VIVIANI BOSI - TF 51007909 (ORÇAMENTO)";"";"1";"S";"NUNO";"12/05/2008 14:27"
"1747,000000";"11,000000";"null";"ZLAPEL - PROG. REEQUIP. DE LABORATÓRIOS (ORÇAMENTO)";"";"1";"S";"NUNO";"26/06/2012 13:18"
"1748,000000";"11,000000";"null";"ZSBD - PROGRAMA DE PRESERVAÇÃO E CONSERVAÇÃO (ORÇAMENTO)";"";"1";"S";"NUNO";"22/03/2018 11:18"
"1749,000000";"11,000000";"null";"ZSVASENG - PROGRAMA EVENTO GRADUAÇÃO PRÓ-EVE (ORÇAMENTO)";"";"1";"S";"RETOMA";"18/12/2008 15:56"
"1750,000000";"11,000000";"null";"ZDLM - PAGTO. MONITORES BOLS. DAAD/CCINT (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:27"
"1751,000000";"11,000000";"null";"ZAQUISIÇÃO DE MOBILIÁRIOS COP TF 50537382 (RENDA INDSUTRIAL)";"";"1";"S";"NUNO";"11/12/2014 10:21"
"1752,000000";"11,000000";"null";"ZCAELL - II FESTIVAL MUSICA LIT. 51044705 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"24/07/2008 11:13"
"1753,000000";"11,000000";"null";"ZCOMISSÃO DE GRADUAÇÃO (ALUNOS) TF 51283747 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2008 14:45"
"1754,000000";"11,000000";"null";"ZCP - 13º SIICUSP - TF 51192982 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2008 14:44"
"1755,000000";"11,000000";"null";"ZCP - SEMINÁRIOS GERAIS - TF 51042901 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2008 14:45"
"1756,000000";"11,000000";"null";"ZDA - PROF. ANA CLAUDIA D. R. MARQUES TF 51138825 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"14/02/2008 13:22"
"1757,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE TF 50311260 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"02/09/2009 11:10"
"1758,000000";"11,000000";"null";"ZDA - PROF. ANA LUCIA PASTORE TF 50542980 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"02/09/2009 11:10"
"1759,000000";"11,000000";"null";"ZDA - PROF. DOMINIQUE GALLOIS TF 50747342 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/10/2008 15:08"
"1760,000000";"11,000000";"null";"ZDA - PROF. ROSE SATIKO HIKIJI TF 51044586 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"06/07/2009 10:24"
"1761,000000";"11,000000";"null";"ZDA - PROF. SYLVIA CAIUBY NOVAES TF51072409 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"20/03/2009 10:16"
"1762,000000";"11,000000";"null";"ZDA - PROF. SYLVIA CAIUBY NOVAES TF 51207566 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:33"
"1763,000000";"11,000000";"null";"ZDA - PROF. SYLVIA CAIUBY NOVAES TF 50466566 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"24/07/2008 11:12"
"1764,000000";"11,000000";"null";"ZDA - PROF. TIAGO OLIVEIRA PINTO TF 51138500 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:38"
"1765,000000";"11,000000";"null";"ZDA - PROG. VALOR REEQ. LABOR TF 50309289 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/06/2012 13:19"
"1766,000000";"11,000000";"null";"ZDCP - PROF. ALVARO DE VITA TF 50696045 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:33"
"1767,000000";"11,000000";"null";"ZDCP - PROF. GILDO MARÇAL BRANDÃO TF 50063700 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"10/10/2008 15:07"
"1768,000000";"11,000000";"null";"ZDCP - PROF. JOSE ALVARO MOISÉS TF 50026721 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:34"
"1769,000000";"11,000000";"null";"ZDF - AQUIS. MOB. PRÉD. C. SOCIAIS TF 50556614 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"01/12/2014 14:32"
"1770,000000";"11,000000";"null";"ZDF - PROF. FRANKLIN L. SILVA TF 50785584 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"04/04/2008 15:12"
"1771,000000";"11,000000";"null";"ZDF - PROF. JOÃO VERGILIO CUTTER TF 50842124 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"04/04/2008 15:13"
"1772,000000";"11,000000";"null";"ZDF - PROF. LOURENZO MAMMI TF 51034740 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"20/10/2008 16:47"
"1773,000000";"11,000000";"null";"ZDF - PROF. MARCO A ZINGANO TF 51121680 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"26/01/2009 10:07"
"1774,000000";"11,000000";"null";"ZDF - PROF. MARIO M FILHO TF 51121701 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"01/12/2014 14:31"
"1775,000000";"11,000000";"null";"ZDF - PROF. MARIO MIRANDA FILHO TF 50504222 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"20/10/2008 16:47"
"1776,000000";"11,000000";"null";"ZDF - PROF. MOACYR AIRES NOVAES TF 51253906 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2008 14:46"
"1777,000000";"11,000000";"null";"ZDF - PROF. MOACYR AYRES FILHO TF 50504389 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"09/09/2008 14:47"
"1778,000000";"11,000000";"null";"ZDF - PROG. VALOR REEQ. LABOR TF 50292043 (DF/DS/DCP) (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/06/2012 13:19"
"1779,000000";"11,000000";"null";"ZDF - PROGRAMA FORMAÇÃO PROFESSORES CIL 2006 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"11/12/2014 11:18"
"1780,000000";"11,000000";"null";"ZDG - CEGE PROJETO XVI ENEG TF 51289082 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"20/03/2009 10:18"
"1781,000000";"11,000000";"null";"ZDG - PROF. MARIA L. SILVEIRA TF 50524467 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"28/08/2013 10:04"
"1782,000000";"11,000000";"null";"ZDG - EXCURSÕES DIDÁTICAS (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"16/04/2009 16:05"
"1783,000000";"11,000000";"null";"ZDG - PROF. AILTON LUCHIARI TF 51121540 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2011 15:23"
"1785,000000";"11,000000";"null";"ZDG - PROF. ANDREAS ATTILA TF 50462900 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:35"
"1786,000000";"11,000000";"null";"ZDG - PROF. CLEIDE RODRIGUESTF 50664823 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"28/07/2008 08:46"
"1787,000000";"11,000000";"null";"ZDG - PROF. FRANCISCO C SCARLATO TF 50409963 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:35"
"1788,000000";"11,000000";"null";"ZDG - PROF. FRANCISCO C SCARLATO CIL-2006  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"06/10/2014 15:51"
"1789,000000";"11,000000";"null";"ZDG - PROF. GLÓRIA DA AN. ALVES TF 50549627  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"24/07/2008 11:12"
"1790,000000";"11,000000";"null";"ZDG - PROF. HERVE EMILION R. THERY TF 51140021 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2011 15:24"
"1791,000000";"11,000000";"null";"ZDG - PROF. JOSÉ B. CONTI TF 51215263  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"13/08/2010 10:37"
"1792,000000";"11,000000";"null";"ZDG - PROF. JULIO CESAR SUZUKI TF 51343824  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:34"
"1793,000000";"11,000000";"null";"ZDG - PROF. JURANDYR LUCIANO ROSS TF 50492460  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"26/01/2009 10:07"
"1794,000000";"11,000000";"null";"ZDG - PROF. JURANDYR LUCIANO S. ROSS TF 51196302  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"10/03/2008 11:01"
"1796,000000";"11,000000";"null";"ZDG - PROF. NELI  AP DE MELLOTF 51165709  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"19/08/2008 11:22"
"1797,000000";"11,000000";"null";"ZDG - PROF. REGINA ARAUJO ALMEIDA TF 3318927 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/05/2013 10:00"
"1798,000000";"11,000000";"null";"ZDG - PROF. YURI TAVARES ROCHA TF 51142286  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"08/04/2009 10:04"
"1799,000000";"11,000000";"null";"ZDG - PROG. VALOR. REEQ. LABOR. TF 50309289  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/06/2012 13:20"
"1800,000000";"11,000000";"null";"ZDG - GEOGRAFIA: TRAD. E PERSPECTIVAS PRO-EVE T.F.51064923  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"13/08/2010 10:36"
"1801,000000";"11,000000";"null";"ZDH - EXCURSÕES DIDÁTICAS(RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"12/05/2008 14:31"
"1802,000000";"11,000000";"null";"ZDH - PROF. ANITA WIENJORT NOVISK TF 50504001 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"30/04/2008 14:10"
"1803,000000";"11,000000";"null";"ZDH - PROF. IRIS KANTOR TF 51332484 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:36"
"1804,000000";"11,000000";"null";"ZDH - PROF. JOSÉ CARLOS SEBE BOM TF 50285843 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:36"
"1805,000000";"11,000000";"null";"ZDH - PROF. MARIA LUIZA CARNEIRO - TF 50581725 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2011 15:29"
"1806,000000";"11,000000";"null";"ZDH - PROF. RAFAEL MARQUESE TF 51090284  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:39"
"1807,000000";"11,000000";"null";"ZDH - PROF. RAQUEL GLEZER TF 229806  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"13/03/2008 13:55"
"1808,000000";"11,000000";"null";"ZDH - PROF. SHOZO MOTOYAMA TF 51039622  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"15/08/2008 15:18"
"1809,000000";"11,000000";"null";"ZDH - PROF. SHOZO MOTOYAMA TF 51165601  (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"15/08/2008 15:19"
"1810,000000";"11,000000";"null";"ZDH - PROF. SYLVIA BASSETO CIL-2006  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"27/05/2013 10:03"
"1811,000000";"11,000000";"null";"ZDH - PROF. VERA LUCIA FERLINI TF 50138984 (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"19/08/2008 16:39"
"1812,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA GRICOLI IOKOI TF 50467102  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"03/01/2011 15:30"
"1813,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA GRICOLI IOKOI TF 51285321  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"23/02/2010 14:31"
"1814,000000";"11,000000";"null";"ZDH - PROF. ZILDA MARCIA GRICOLI IOKOI TF 50757862  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"22/12/2011 11:00"
"1815,000000";"11,000000";"null";"ZDH - PROG. VALOR. REEQ. LABOR. TF 50309289  (RENDA INDUSTRIAL)";"";"1";"S";"NUNO";"26/06/2012 13:21"
"1816,000000";"11,000000";"null";"ZDL - PROF. DIANA L P BARROS TF 51121620 (RENDA INDUSTRIAL)";"";"1";"S";"RETOMA";"03/03/2008 16:06"
